127.0.0.1, 2018-05-23 11:28:00, GET, /, HTTP/1.1, 303, 0.003608
127.0.0.1, 2018-05-23 12:45:06, GET, /start/static/js/vue.js, HTTP/1.1, 304, 0.001908
127.0.0.1, 2018-05-23 12:45:06, GET, /start/static/font-awesome-4.6.3/css/font-awesome.min.css, HTTP/1.1, 304, 0.000465
127.0.0.1, 2018-05-23 12:45:06, GET, /start/static/js/calendar.js, HTTP/1.1, 304, 0.003422
127.0.0.1, 2018-05-23 12:45:06, GET, /start/static/js/marked.min.js, HTTP/1.1, 304, 0.000685
127.0.0.1, 2018-05-23 12:45:06, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.005512
127.0.0.1, 2018-05-23 12:45:06, GET, /start/static/js/vue.min.js, HTTP/1.1, 304, 0.000918
127.0.0.1, 2018-05-23 12:45:06, GET, /start/static/js/jquery.js, HTTP/1.1, 304, 0.057333
127.0.0.1, 2018-05-23 12:45:07, GET, /start/static/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2, HTTP/1.1, 304, 0.001494
127.0.0.1, 2018-05-23 12:45:20, GET, /start/default/index, HTTP/1.1, 200, 0.045740
127.0.0.1, 2018-05-23 12:45:20, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000483
127.0.0.1, 2018-05-23 12:45:57, GET, /start/default/index, HTTP/1.1, 200, 0.033227
127.0.0.1, 2018-05-23 12:45:57, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000671
127.0.0.1, 2018-05-23 12:49:23, GET, /start/default/index, HTTP/1.1, 500, 0.072630
127.0.0.1, 2018-05-23 12:49:35, GET, /start/default/index, HTTP/1.1, 500, 0.045414
127.0.0.1, 2018-05-23 12:49:46, GET, /start/default/index, HTTP/1.1, 200, 0.028886
127.0.0.1, 2018-05-23 12:49:47, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000613
127.0.0.1, 2018-05-23 12:49:59, GET, /start/default/index, HTTP/1.1, 200, 0.016198
127.0.0.1, 2018-05-23 12:56:42, GET, /start/default/index, HTTP/1.1, 200, 0.027350
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/css/custom.css, HTTP/1.1, 304, 0.000495
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/css/calendar.css, HTTP/1.1, 304, 0.000721
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/css/stupid.css, HTTP/1.1, 304, 0.000423
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/css/web2py.css, HTTP/1.1, 304, 0.000446
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/font-awesome-4.6.3/css/font-awesome.min.css, HTTP/1.1, 304, 0.000959
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/css/myapp.css, HTTP/1.1, 304, 0.000636
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/js/jquery.js, HTTP/1.1, 304, 0.000477
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/js/calendar.js, HTTP/1.1, 304, 0.000475
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/js/web2py.js, HTTP/1.1, 304, 0.000704
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/js/vue.js, HTTP/1.1, 304, 0.000778
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/js/marked.min.js, HTTP/1.1, 304, 0.000462
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000521
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/js/vue.min.js, HTTP/1.1, 304, 0.000544
127.0.0.1, 2018-05-23 12:56:43, GET, /start/static/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2, HTTP/1.1, 304, 0.003177
127.0.0.1, 2018-05-23 12:58:02, GET, /start/default/index, HTTP/1.1, 200, 0.026269
127.0.0.1, 2018-05-23 12:58:02, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000460
127.0.0.1, 2018-05-23 13:00:44, GET, /start/default/index, HTTP/1.1, 200, 0.074722
127.0.0.1, 2018-05-23 13:00:44, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.001294
127.0.0.1, 2018-05-23 13:02:31, GET, /start/default/index, HTTP/1.1, 200, 0.038501
127.0.0.1, 2018-05-23 13:02:32, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000656
127.0.0.1, 2018-05-23 13:03:32, GET, /start/default/index, HTTP/1.1, 200, 0.042643
127.0.0.1, 2018-05-23 13:03:32, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000543
127.0.0.1, 2018-05-23 13:03:37, GET, /start/default/function (data) {            console.log(data);        }, HTTP/1.1, 404, 0.030514
127.0.0.1, 2018-05-23 13:10:31, GET, /start/default/index, HTTP/1.1, 200, 0.028680
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/css/calendar.css, HTTP/1.1, 304, 0.000546
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/css/custom.css, HTTP/1.1, 304, 0.001980
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/font-awesome-4.6.3/css/font-awesome.min.css, HTTP/1.1, 304, 0.000641
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/css/myapp.css, HTTP/1.1, 304, 0.000990
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/css/web2py.css, HTTP/1.1, 304, 0.000505
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/js/jquery.js, HTTP/1.1, 304, 0.000434
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/js/web2py.js, HTTP/1.1, 304, 0.001078
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/js/calendar.js, HTTP/1.1, 304, 0.000464
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/js/vue.js, HTTP/1.1, 304, 0.000463
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.006133
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/js/marked.min.js, HTTP/1.1, 304, 0.000688
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/js/vue.min.js, HTTP/1.1, 304, 0.000463
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/css/stupid.css, HTTP/1.1, 304, 0.000407
127.0.0.1, 2018-05-23 13:10:31, GET, /start/static/font-awesome-4.6.3/fonts/fontawesome-webfont.woff2, HTTP/1.1, 304, 0.000586
127.0.0.1, 2018-05-23 13:10:45, GET, /start/default/index, HTTP/1.1, 200, 0.023165
127.0.0.1, 2018-05-23 14:58:45, GET, /, HTTP/1.1, 303, 15.008342
127.0.0.1, 2018-05-23 14:58:45, GET, /welcome/default/index, HTTP/1.1, 200, 0.232302
127.0.0.1, 2018-05-23 14:58:56, GET, /start/default/index, HTTP/1.1, 200, 0.208673
127.0.0.1, 2018-05-23 14:58:56, GET, /start/static/js/vue.js, HTTP/1.1, 304, 0.000443
127.0.0.1, 2018-05-23 14:58:56, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000608
127.0.0.1, 2018-05-23 14:59:02, POST, /start/api/get_images, HTTP/1.1, 500, 0.183749
127.0.0.1, 2018-05-23 14:59:13, GET, /start/api/get_images, HTTP/1.1, 500, 0.081780
127.0.0.1, 2018-05-23 14:59:15, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.14-59-12.135040fb-b9e4-499e-9bb1-fef299ab0acf, HTTP/1.1, 303, 0.297279
127.0.0.1, 2018-05-23 14:59:16, GET, /admin/default/index, HTTP/1.1, 200, 0.077494
127.0.0.1, 2018-05-23 14:59:19, POST, /admin/default/index, HTTP/1.1, 303, 0.018264
127.0.0.1, 2018-05-23 14:59:19, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.14-59-12.135040fb-b9e4-499e-9bb1-fef299ab0acf, HTTP/1.1, 200, 0.060116
127.0.0.1, 2018-05-23 14:59:51, GET, /start/default/index, HTTP/1.1, 200, 0.024788
127.0.0.1, 2018-05-23 14:59:53, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000332
127.0.0.1, 2018-05-23 15:00:00, POST, /start/api/get_images, HTTP/1.1, 500, 0.081889
127.0.0.1, 2018-05-23 15:00:34, GET, /start/default/index, HTTP/1.1, 200, 0.035482
127.0.0.1, 2018-05-23 15:00:35, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000475
127.0.0.1, 2018-05-23 15:00:39, POST, /start/api/get_images, HTTP/1.1, 500, 0.097567
127.0.0.1, 2018-05-23 15:02:00, GET, /start/default/index, HTTP/1.1, 200, 0.023940
127.0.0.1, 2018-05-23 15:02:01, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000385
127.0.0.1, 2018-05-23 15:02:05, POST, /start/api/get_images, HTTP/1.1, 500, 0.104589
127.0.0.1, 2018-05-23 15:02:39, GET, /start/api/get_images, HTTP/1.1, 500, 0.056602
127.0.0.1, 2018-05-23 15:02:42, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.15-02-39.430cdc17-ffb3-4dfd-8208-fa3f4e49222c, HTTP/1.1, 200, 0.052650
127.0.0.1, 2018-05-23 15:03:40, GET, /start/default/index, HTTP/1.1, 200, 0.084492
127.0.0.1, 2018-05-23 15:03:41, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000459
127.0.0.1, 2018-05-23 15:03:48, POST, /start/api/get_images, HTTP/1.1, 500, 0.105077
127.0.0.1, 2018-05-23 15:04:21, GET, /start/api/get_images, HTTP/1.1, 500, 0.068252
127.0.0.1, 2018-05-23 15:04:24, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.15-04-21.1f736ce0-7b17-436e-b617-0763462a1d73, HTTP/1.1, 200, 0.058807
127.0.0.1, 2018-05-23 15:05:18, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.15-04-21.1f736ce0-7b17-436e-b617-0763462a1d73, HTTP/1.1, 200, 0.043717
127.0.0.1, 2018-05-23 15:05:19, GET, /start/default/index, HTTP/1.1, 200, 0.030792
127.0.0.1, 2018-05-23 15:05:20, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000730
127.0.0.1, 2018-05-23 15:05:24, POST, /start/api/get_images, HTTP/1.1, 500, 0.120427
127.0.0.1, 2018-05-23 15:10:28, GET, /start/default/index, HTTP/1.1, 200, 0.039549
127.0.0.1, 2018-05-23 15:10:28, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000885
127.0.0.1, 2018-05-23 15:10:34, POST, /start/api/get_images, HTTP/1.1, 500, 0.086221
127.0.0.1, 2018-05-23 15:11:35, GET, /start/default/index, HTTP/1.1, 200, 0.017346
127.0.0.1, 2018-05-23 15:11:43, POST, /start/api/get_images, HTTP/1.1, 500, 0.144275
127.0.0.1, 2018-05-23 15:13:20, GET, /start/default/index, HTTP/1.1, 200, 0.038558
127.0.0.1, 2018-05-23 15:13:20, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000805
127.0.0.1, 2018-05-23 15:13:25, POST, /start/api/add_images, HTTP/1.1, 500, 0.152322
127.0.0.1, 2018-05-23 15:15:55, GET, /start/default/user/login, HTTP/1.1, 200, 0.035472
127.0.0.1, 2018-05-23 15:15:59, POST, /start/default/user/login, HTTP/1.1, 303, 0.023180
127.0.0.1, 2018-05-23 15:15:59, GET, /start/default/user/login, HTTP/1.1, 200, 0.028079
127.0.0.1, 2018-05-23 15:16:02, POST, /start/default/user/login, HTTP/1.1, 303, 0.030071
127.0.0.1, 2018-05-23 15:16:02, GET, /start/default/index, HTTP/1.1, 200, 0.021401
127.0.0.1, 2018-05-23 15:16:03, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000524
127.0.0.1, 2018-05-23 15:16:09, POST, /start/api/add_images, HTTP/1.1, 500, 0.091959
127.0.0.1, 2018-05-23 15:16:27, GET, /start/default/index, HTTP/1.1, 200, 0.021316
127.0.0.1, 2018-05-23 15:16:28, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000425
127.0.0.1, 2018-05-23 15:16:33, POST, /start/api/add_images, HTTP/1.1, 500, 0.101429
127.0.0.1, 2018-05-23 15:16:55, GET, /start/api/add_images, HTTP/1.1, 500, 0.060698
127.0.0.1, 2018-05-23 15:16:58, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.15-16-55.220ab07d-38f5-4c4a-b8e8-6a5818b69b29, HTTP/1.1, 200, 0.094219
127.0.0.1, 2018-05-23 15:17:14, GET, /start/default/index, HTTP/1.1, 200, 0.023299
127.0.0.1, 2018-05-23 15:17:14, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000558
127.0.0.1, 2018-05-23 15:17:19, POST, /start/api/add_images, HTTP/1.1, 200, 0.033658
127.0.0.1, 2018-05-23 15:19:15, GET, /start/default/index, HTTP/1.1, 200, 0.028380
127.0.0.1, 2018-05-23 15:19:16, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.003356
127.0.0.1, 2018-05-23 15:19:20, POST, /start/api/add_images, HTTP/1.1, 500, 0.056179
127.0.0.1, 2018-05-23 15:19:29, GET, /start/api/add_images, HTTP/1.1, 500, 0.074253
127.0.0.1, 2018-05-23 15:19:31, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.15-19-28.87ecc023-217f-406f-a287-35693d615da3, HTTP/1.1, 200, 0.080538
127.0.0.1, 2018-05-23 15:20:13, GET, /start/default/index, HTTP/1.1, 200, 0.029207
127.0.0.1, 2018-05-23 15:20:13, GET, /start/static/js/vue.js, HTTP/1.1, 304, 0.001548
127.0.0.1, 2018-05-23 15:20:13, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000480
127.0.0.1, 2018-05-23 15:20:19, POST, /start/api/add_images, HTTP/1.1, 500, 0.077412
127.0.0.1, 2018-05-23 15:21:26, GET, /start/default/index, HTTP/1.1, 200, 0.024592
127.0.0.1, 2018-05-23 15:21:27, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.002383
127.0.0.1, 2018-05-23 15:21:31, POST, /start/api/add_images, HTTP/1.1, 500, 0.106486
127.0.0.1, 2018-05-23 15:21:37, GET, /start/api/add_images, HTTP/1.1, 500, 0.207334
127.0.0.1, 2018-05-23 15:21:39, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.15-21-37.b462f2d2-0438-4fff-8414-b9ba79ee8bf6, HTTP/1.1, 200, 0.038417
127.0.0.1, 2018-05-23 15:21:57, GET, /start/default/index, HTTP/1.1, 200, 0.029461
127.0.0.1, 2018-05-23 15:22:03, POST, /start/api/add_images, HTTP/1.1, 500, 0.094374
127.0.0.1, 2018-05-23 15:22:14, GET, /start/api/add_images, HTTP/1.1, 500, 0.069237
127.0.0.1, 2018-05-23 15:22:16, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.15-22-14.38de09bb-ca00-4cb7-9942-b5ab9393dec1, HTTP/1.1, 200, 0.054898
127.0.0.1, 2018-05-23 15:22:52, GET, /start/default/index, HTTP/1.1, 200, 0.021746
127.0.0.1, 2018-05-23 15:22:52, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.001099
127.0.0.1, 2018-05-23 15:22:56, POST, /start/api/add_images, HTTP/1.1, 200, 0.031776
127.0.0.1, 2018-05-23 15:23:55, GET, /start/default/index, HTTP/1.1, 200, 0.019697
127.0.0.1, 2018-05-23 15:23:56, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.002706
127.0.0.1, 2018-05-23 15:25:10, GET, /start/default/index, HTTP/1.1, 200, 0.017956
127.0.0.1, 2018-05-23 15:25:11, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.021949
127.0.0.1, 2018-05-23 15:26:53, GET, /start/default/index, HTTP/1.1, 200, 0.036792
127.0.0.1, 2018-05-23 15:26:53, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000564
127.0.0.1, 2018-05-23 15:28:46, GET, /start/default/index, HTTP/1.1, 200, 0.040443
127.0.0.1, 2018-05-23 15:28:46, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.001984
127.0.0.1, 2018-05-23 15:30:02, GET, /start/default/index, HTTP/1.1, 200, 0.021946
127.0.0.1, 2018-05-23 15:30:28, GET, /start/default/index, HTTP/1.1, 200, 0.024700
127.0.0.1, 2018-05-23 15:30:28, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000724
127.0.0.1, 2018-05-23 15:30:36, POST, /start/api/add_images, HTTP/1.1, 200, 0.031931
127.0.0.1, 2018-05-23 15:30:50, POST, /start/api/add_images, HTTP/1.1, 200, 0.038189
127.0.0.1, 2018-05-23 15:32:52, GET, /start/default/index, HTTP/1.1, 200, 0.023109
127.0.0.1, 2018-05-23 15:32:53, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000430
127.0.0.1, 2018-05-23 15:33:12, GET, /start/default/index, HTTP/1.1, 200, 0.018964
127.0.0.1, 2018-05-23 15:33:23, GET, /start/default/index, HTTP/1.1, 200, 0.026128
127.0.0.1, 2018-05-23 15:37:42, GET, /start/default/index, HTTP/1.1, 200, 0.026185
127.0.0.1, 2018-05-23 15:37:43, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000737
127.0.0.1, 2018-05-23 15:38:05, GET, /start/default/index, HTTP/1.1, 200, 0.025700
127.0.0.1, 2018-05-23 15:38:19, GET, /start/default/index, HTTP/1.1, 200, 0.023739
127.0.0.1, 2018-05-23 15:38:25, GET, /start/default/index, HTTP/1.1, 200, 0.029063
127.0.0.1, 2018-05-23 15:38:59, GET, /start/default/index, HTTP/1.1, 200, 0.016287
127.0.0.1, 2018-05-23 15:42:52, GET, /start/default/index, HTTP/1.1, 200, 0.068532
127.0.0.1, 2018-05-23 15:42:53, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000743
127.0.0.1, 2018-05-23 15:43:54, GET, /start/default/index, HTTP/1.1, 200, 0.038858
127.0.0.1, 2018-05-23 15:43:54, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000897
127.0.0.1, 2018-05-23 15:43:54, GET, /start/static/js/vue.js, HTTP/1.1, 304, 0.000475
127.0.0.1, 2018-05-23 15:44:03, GET, /start/default/index, HTTP/1.1, 200, 0.033493
127.0.0.1, 2018-05-23 15:44:04, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000586
127.0.0.1, 2018-05-23 15:44:17, GET, /start/default/index, HTTP/1.1, 200, 0.033055
127.0.0.1, 2018-05-23 15:44:17, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000670
127.0.0.1, 2018-05-23 15:44:57, GET, /start/default/index, HTTP/1.1, 200, 0.030546
127.0.0.1, 2018-05-23 15:44:57, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.017407
127.0.0.1, 2018-05-23 15:45:28, GET, /start/default/index, HTTP/1.1, 200, 0.028759
127.0.0.1, 2018-05-23 15:45:29, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000590
127.0.0.1, 2018-05-23 15:45:38, GET, /start/default/index, HTTP/1.1, 200, 0.018117
127.0.0.1, 2018-05-23 15:45:39, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000740
127.0.0.1, 2018-05-23 15:45:55, GET, /start/default/index, HTTP/1.1, 200, 0.024757
127.0.0.1, 2018-05-23 15:45:56, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000385
127.0.0.1, 2018-05-23 15:45:56, GET, /start/api/get_images, HTTP/1.1, 500, 0.111849
127.0.0.1, 2018-05-23 15:46:00, GET, /start/default/index, HTTP/1.1, 200, 0.017640
127.0.0.1, 2018-05-23 15:46:00, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000483
127.0.0.1, 2018-05-23 15:46:00, GET, /start/api/get_images, HTTP/1.1, 500, 0.103730
127.0.0.1, 2018-05-23 15:46:09, GET, /start/api/get_images, HTTP/1.1, 500, 0.079654
127.0.0.1, 2018-05-23 15:46:12, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.15-46-09.f2e879b4-d802-4ec9-934c-d06b6b51dcaf, HTTP/1.1, 200, 0.066556
127.0.0.1, 2018-05-23 15:46:49, GET, /start/default/index, HTTP/1.1, 200, 0.047335
127.0.0.1, 2018-05-23 15:46:49, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000824
127.0.0.1, 2018-05-23 15:46:49, GET, /start/api/get_images, HTTP/1.1, 200, 0.035072
127.0.0.1, 2018-05-23 15:47:12, GET, /start/default/index, HTTP/1.1, 200, 0.038623
127.0.0.1, 2018-05-23 15:47:12, GET, /start/api/get_images, HTTP/1.1, 200, 0.039062
127.0.0.1, 2018-05-23 15:47:12, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.001164
127.0.0.1, 2018-05-23 15:47:12, GET, /start/api/get_images, HTTP/1.1, 200, 0.034190
127.0.0.1, 2018-05-23 15:47:18, POST, /start/api/add_images, HTTP/1.1, 200, 0.044290
127.0.0.1, 2018-05-23 15:48:21, GET, /start/default/index, HTTP/1.1, 200, 0.053612
127.0.0.1, 2018-05-23 15:48:21, GET, /start/api/get_images, HTTP/1.1, 200, 0.047618
127.0.0.1, 2018-05-23 15:48:22, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000935
127.0.0.1, 2018-05-23 15:48:22, GET, /start/api/get_images, HTTP/1.1, 200, 0.036365
127.0.0.1, 2018-05-23 15:49:09, GET, /start/default/index, HTTP/1.1, 200, 0.078307
127.0.0.1, 2018-05-23 15:49:09, GET, /start/api/get_images, HTTP/1.1, 500, 0.075513
127.0.0.1, 2018-05-23 15:49:10, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.001036
127.0.0.1, 2018-05-23 15:49:10, GET, /start/api/get_images, HTTP/1.1, 500, 0.108134
127.0.0.1, 2018-05-23 15:50:07, GET, /start/api/get_images, HTTP/1.1, 500, 0.092078
127.0.0.1, 2018-05-23 15:50:07, GET, /start/default/index, HTTP/1.1, 200, 0.099047
127.0.0.1, 2018-05-23 15:50:07, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000535
127.0.0.1, 2018-05-23 15:50:07, GET, /start/api/get_images, HTTP/1.1, 500, 0.077778
127.0.0.1, 2018-05-23 15:52:30, GET, /start/default/index, HTTP/1.1, 200, 0.038827
127.0.0.1, 2018-05-23 15:52:30, GET, /start/api/get_images, HTTP/1.1, 500, 0.243483
127.0.0.1, 2018-05-23 15:52:30, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000687
127.0.0.1, 2018-05-23 15:52:31, GET, /start/api/get_images, HTTP/1.1, 500, 0.129930
127.0.0.1, 2018-05-23 15:52:36, GET, /start/api/get_images, HTTP/1.1, 500, 0.078552
127.0.0.1, 2018-05-23 15:52:39, GET, /admin/default/ticket/start/127.0.0.1.2018-05-23.15-52-36.9b36c8ec-4642-4d2d-a3f0-baafc3e37e04, HTTP/1.1, 200, 0.069703
127.0.0.1, 2018-05-23 15:52:53, GET, /start/default/index, HTTP/1.1, 200, 0.038048
127.0.0.1, 2018-05-23 15:52:53, GET, /start/api/get_images, HTTP/1.1, 200, 0.036048
127.0.0.1, 2018-05-23 15:52:53, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000558
127.0.0.1, 2018-05-23 15:52:53, GET, /start/api/get_images, HTTP/1.1, 200, 0.038190
127.0.0.1, 2018-05-23 15:53:08, GET, /start/api/get_images, HTTP/1.1, 200, 0.034722
127.0.0.1, 2018-05-23 15:53:08, GET, /start/default/index, HTTP/1.1, 200, 0.054924
127.0.0.1, 2018-05-23 15:53:09, GET, /start/api/get_images, HTTP/1.1, 200, 0.031532
127.0.0.1, 2018-05-23 15:53:43, GET, /start/api/get_images, HTTP/1.1, 200, 0.032628
127.0.0.1, 2018-05-23 15:53:43, GET, /start/default/index, HTTP/1.1, 200, 0.046160
127.0.0.1, 2018-05-23 15:53:43, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000734
127.0.0.1, 2018-05-23 15:53:43, GET, /start/api/get_images, HTTP/1.1, 200, 0.061447
127.0.0.1, 2018-05-23 15:54:14, GET, /start/default/index, HTTP/1.1, 200, 0.042207
127.0.0.1, 2018-05-23 15:54:14, GET, /start/api/get_images, HTTP/1.1, 200, 0.041193
127.0.0.1, 2018-05-23 15:54:15, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000618
127.0.0.1, 2018-05-23 15:54:15, GET, /start/api/get_images, HTTP/1.1, 200, 0.047072
127.0.0.1, 2018-05-23 15:54:23, GET, /start/default/index, HTTP/1.1, 200, 0.041564
127.0.0.1, 2018-05-23 15:54:23, GET, /start/api/get_images, HTTP/1.1, 200, 0.042334
127.0.0.1, 2018-05-23 15:54:24, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.001063
127.0.0.1, 2018-05-23 15:54:24, GET, /start/api/get_images, HTTP/1.1, 200, 0.035407
127.0.0.1, 2018-05-23 15:54:46, GET, /start/default/index, HTTP/1.1, 200, 0.051217
127.0.0.1, 2018-05-23 15:54:46, GET, /start/api/get_images, HTTP/1.1, 200, 0.048252
127.0.0.1, 2018-05-23 15:54:47, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000556
127.0.0.1, 2018-05-23 15:54:47, GET, /start/api/get_images, HTTP/1.1, 200, 0.035508
127.0.0.1, 2018-05-23 15:54:54, GET, /start/default/index, HTTP/1.1, 200, 0.033396
127.0.0.1, 2018-05-23 15:54:54, GET, /start/api/get_images, HTTP/1.1, 200, 0.033858
127.0.0.1, 2018-05-23 15:54:54, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000450
127.0.0.1, 2018-05-23 15:54:54, GET, /start/api/get_images, HTTP/1.1, 200, 0.038303
127.0.0.1, 2018-05-23 15:55:05, GET, /start/default/index, HTTP/1.1, 200, 0.057877
127.0.0.1, 2018-05-23 15:55:05, GET, /start/api/get_images, HTTP/1.1, 200, 0.061093
127.0.0.1, 2018-05-23 15:55:06, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.000509
127.0.0.1, 2018-05-23 15:55:06, GET, /start/api/get_images, HTTP/1.1, 200, 0.036301
127.0.0.1, 2018-05-23 15:55:59, GET, /start/api/get_images, HTTP/1.1, 200, 0.030809
127.0.0.1, 2018-05-23 15:55:59, GET, /start/default/index, HTTP/1.1, 200, 0.035010
127.0.0.1, 2018-05-23 15:56:00, GET, /start/static/js/default_index.js, HTTP/1.1, 200, 0.000621
127.0.0.1, 2018-05-23 15:56:00, GET, /start/api/get_images, HTTP/1.1, 200, 0.045148
127.0.0.1, 2018-05-23 15:56:16, GET, /start/default/index, HTTP/1.1, 200, 0.050705
127.0.0.1, 2018-05-23 15:56:16, GET, /start/api/get_images, HTTP/1.1, 200, 0.045998
127.0.0.1, 2018-05-23 15:56:17, GET, /start/static/js/default_index.js, HTTP/1.1, 304, 0.001009
